wavelength_nm,out_1,out_2,out_3,out_4
1549.635,0.011172385608827889,0.3173971550258181,0.000351464720112041,0.006313600540698393
1549.64,0.01090143261326715,0.31389405922195945,0.0004777902286265587,0.006225057995855072
1549.645,0.01063141948579196,0.31038183811153025,0.0006246376582702259,0.006134670567952945
1549.65,0.010362490865189214,0.3068613272407535,0.0007924329283939679,0.006042498323296484
1549.655,0.010094789455385366,0.30333336055251925,0.0009815993245219652,0.005948603050994639
1549.66,0.009828455952538331,0.29979877010720885,0.0011925572940420645,0.005853048235401143
1549.665,0.00956362897422224,0.29625838580762737,0.0014257242414797042,0.005755899027329906
1549.67,0.009300444990340296,0.2927130351230234,0.0016815143237228808,0.005657222213918047
1549.675,0.009039038256176203,0.28916354281745055,0.0019603382449833178,0.0055570861872859725
1549.68,0.00877954074722163,0.28561073067742043,0.0022626030519265388,0.005455560911863898
1549.685,0.008522082096182942,0.28205541724411937,0.0025887119286916237,0.005352717890540503
1549.69,0.008266789531806897,0.2784984175451274,0.002939063992300648,0.005248630129500552
1549.695,0.008013787819921141,0.27494054283091324,0.003314054088111923,0.005143372101912881
1549.7,0.007763199206331747,0.2713826003110367,0.003714072585886345,0.005037019710333485
1549.705,0.0075151433619657084,0.2678253928953366,0.0041395051760517556,0.004929650247990505
1549.71,0.007269737329903975,0.2642697189350271,0.0045907326668061755,0.004821342358813945
1549.715,0.007027095474683845,0.26071637196898,0.00506813078157307,0.004712175996381989
1549.72,0.006787329433520952,0.2571661404701163,0.0055720699575232,0.00460223238164528
1549.725,0.006550548069819467,0.2536198075971755,0.006102915144601803,0.004491593959605597
1549.73,0.006316857428626289,0.25007815094679015,0.006661025605851975,0.004380344354809268
1549.735,0.006086360694386719,0.2465419423111236,0.00724675471839558,0.00426856832583581
1549.74,0.0058591581506639975,0.24301194743600485,0.007860449775940883,0.004156351718641595
1549.745,0.005635347142168256,0.23948892578480255,0.008502451792099124,0.004043781418942562
1549.75,0.005415022038764205,0.2359736303029858,0.009173095305458862,0.00393094530349567
1549.755,0.0051982742017813496,0.23246680718843185,0.009872708185651613,0.0038179321904609916
1549.76,0.004985191952371695,0.22896919566355867,0.010601611441211703,0.0037048317887405395
1549.765,0.004775860542021309,0.2254815277509779,0.011360119029065405,0.003591734646370092
1549.77,0.004570362125308223,0.2220045280543296,0.012148537665379624,0.003478732098041123
1549.775,0.004368775734665611,0.2185389135404141,0.012967166638716216,0.0033659162116508475
1549.78,0.004171177257441699,0.2150853933276095,0.013816297624511286,0.003253379734066824
1549.785,0.003977639414953426,0.21164466847559862,0.014696214502120077,0.003141216035969777
1549.79,0.003788231743821672,0.2082174317815182,0.015607193173329042,0.003029519055967224
1549.795,0.0036030205792942464,0.20480436757758094,0.016549501383662436,0.0029183832438437357
1549.8,0.003422069040830331,0.20140615153524763,0.017523398545295,0.0028079035031406173
1549.805,0.0032454370196622153,0.19802345047103168,0.01852913556298675,0.0026981751329337254
1549.81,0.00307318116859356,0.19465692215896988,0.019566954661759426,0.0025892937690017645
1549.815,0.0029053548937600588,0.19130721514487897,0.02063708921782053,0.0024813553242569605
1549.82,0.0027420083485970278,0.1879749685673855,0.02173976359136076,0.0023744559286296507
1549.825,0.0025831884297501597,0.18466081198088852,0.02287519296282257,0.0022686918682822323
1549.83,0.0024289387751590197,0.1813653651853907,0.024043583171169745,0.002164159524342613
1549.835,0.0022792997640602827,0.17808923805840546,0.0252451305558483,0.002060955311036647
1549.84,0.0021343085191250577,0.17483303039381537,0.026480021800872222,0.0019591756134076633
1549.845,0.001993998910488413,0.1715973317429431,0.027748433782817647,0.001858916724507119
1549.85,0.0018584015618700847,0.16838272126264744,0.029050533421060492,0.0017602747822418308
1549.855,0.0017275438585557265,0.1651897675657592,0.030386477532136726,0.0016633457057668032
1549.86,0.001601449957422409,0.16201902857860742,0.03175641268645933,0.0015682251316059084
1549.865,0.0014801407987891564,0.15887105140100494,0.033160475069368,0.0014750083493947702
1549.87,0.0013636341202605806,0.15574637217337817,0.03459879034464382,0.0013837902374244264
1549.875,0.0012519444723565426,0.152645515946469,0.0360714735225624,0.0012946651978858815
1549.88,0.0011450832360751257,0.1495689965580849,0.03757862883058442,0.0012077270919858224
1549.885,0.0010430586422273845,0.14651731651336275,0.039120349588368485,0.001123069174867249
1549.89,0.0009458757925760904,0.1434909668700242,0.04069671808656272,0.0010407840304185096
1549.895,0.0008535366827922718,0.14049042713001675,0.042307805468708014,0.0009609635060464008
1549.9,0.0007660402270895867,0.13751616513411416,0.043953671618101875,0.000883698647359177
1549.905,0.0006833822846439281,0.13456863696376778,0.04563436504746562,0.0008090796329153272
1549.91,0.0006055556876344722,0.13164828684586213,0.047349922793824814,0.0007371957089628473
1549.915,0.000532550271003107,0.12875554706472678,0.049100370316275,0.0006681351243222038
1549.92,0.00046435290378099954,0.12589083787713,0.05088572139914152,0.0006019850653457717
1549.925,0.000400947522063708,0.12305456743452346,0.05270597805810008,0.000538831591099556
1549.93,0.00034231516349618647,0.12024713170833966,0.054561130451864864,0.00047875956870846345
1549.935,0.00028843400333373754,0.11746891442252244,0.05645115679690686,0.00042185260900294753
1549.94,0.00023927939195279038,0.11472028698917423,0.058376023287906656,0.0003681930024171798
1549.945,0.00019482389386249124,0.11200160845140872,0.060335684021298866,0.0003178616552679921
1549.95,0.00015503732810348062,0.10931322542937345,0.06233008092471122,0.0002709380263740296
1549.955,0.00011988681006988149,0.10665547207344155,0.0643591436895499,0.0002275000641351996
1549.96,8.933679465347547e-05,0.10402867002061884,0.06642278970963224,0.00018762414404151613
1549.965,6.334912073133954e-05,0.1014331283580724,0.06852092402301203,0.00015138500672171574
1549.97,4.1883056908389946e-05,0.09886914358991125,0.0706534392599974,0.00011885569651072185
1549.975,2.4895348521682866e-05,0.09633699961103166,0.07282021559440134,9.010750063613399e-05
1549.98,1.2340265830305648e-05,0.09383696768424277,0.0750211207011206,6.5209889013128e-05
1549.985,4.169653383566422e-06,0.09136930642438974,0.0772560097169793,4.423045473712145e-05
1549.99,3.3298050358730176e-07,0.08893426178577717,0.0795247252080295,2.7234855274359704e-05
1549.995,7.773928612096791e-07,0.08653206705651281,0.08182709714014035,1.4286754428361456e-05
1550.0,5.4477650934303555e-06,0.08416294285616369,0.08416294285616369,5.4477650934303555e-06
1550.005,1.4286754428361456e-05,0.08182709714014035,0.08653206705651281,7.773928612096791e-07
1550.01,2.7234855274359704e-05,0.0795247252080295,0.08893426178577717,3.3298050358730176e-07
1550.015,4.423045473712145e-05,0.0772560097169793,0.09136930642438974,4.169653383566422e-06
1550.02,6.5209889013128e-05,0.0750211207011206,0.09383696768424277,1.2340265830305648e-05
1550.025,9.010750063613399e-05,0.07282021559440134,0.09633699961103166,2.4895348521682866e-05
1550.03,0.00011885569651072185,0.0706534392599974,0.09886914358991125,4.1883056908389946e-05
1550.035,0.00015138500672171574,0.06852092402301203,0.1014331283580724,6.334912073133954e-05
1550.04,0.00018762414404151613,0.06642278970963224,0.10402867002061884,8.933679465347547e-05
1550.045,0.0002275000641351996,0.0643591436895499,0.10665547207344155,0.00011988681006988149
1550.05,0.0002709380263740296,0.06233008092471122,0.10931322542937345,0.00015503732810348062
1550.055,0.0003178616552679921,0.060335684021298866,0.11200160845140872,0.00019482389386249124
1550.06,0.0003681930024171798,0.058376023287906656,0.11472028698917423,0.00023927939195279038
1550.065,0.00042185260900294753,0.05645115679690686,0.11746891442252244,0.00028843400333373754
1550.07,0.00047875956870846345,0.054561130451864864,0.12024713170833966,0.00034231516349618647
1550.075,0.000538831591099556,0.05270597805810008,0.12305456743452346,0.000400947522063708
1550.08,0.0006019850653457717,0.05088572139914152,0.12589083787713,0.00046435290378099954
1550.085,0.0006681351243222038,0.049100370316275,0.12875554706472678,0.000532550271003107
1550.09,0.0007371957089628473,0.047349922793824814,0.13164828684586213,0.0006055556876344722
1550.095,0.0008090796329153272,0.04563436504746562,0.13456863696376778,0.0006833822846439281
1550.1,0.000883698647359177,0.043953671618101875,0.13751616513411416,0.0007660402270895867
1550.105,0.0009609635060464008,0.042307805468708014,0.14049042713001675,0.0008535366827922718
1550.11,0.0010407840304185096,0.04069671808656272,0.1434909668700242,0.0009458757925760904
1550.115,0.001123069174867249,0.039120349588368485,0.14651731651336275,0.0010430586422273845
1550.12,0.0012077270919858224,0.03757862883058442,0.1495689965580849,0.0011450832360751257
1550.125,0.0012946651978858815,0.0360714735225624,0.152645515946469,0.0012519444723565426
1550.13,0.0013837902374244264,0.03459879034464382,0.15574637217337817,0.0013636341202605806
1550.135,0.0014750083493947702,0.033160475069368,0.15887105140100494,0.0014801407987891564
1550.14,0.0015682251316059084,0.03175641268645933,0.16201902857860742,0.001601449957422409
1550.145,0.0016633457057668032,0.030386477532136726,0.1651897675657592,0.0017275438585557265
1550.15,0.0017602747822418308,0.029050533421060492,0.16838272126264744,0.0018584015618700847
1550.155,0.001858916724507119,0.027748433782817647,0.1715973317429431,0.001993998910488413
1550.16,0.0019591756134076633,0.026480021800872222,0.17483303039381537,0.0021343085191250577
1550.165,0.002060955311036647,0.0252451305558483,0.17808923805840546,0.0022792997640602827
1550.17,0.002164159524342613,0.024043583171169745,0.1813653651853907,0.0024289387751590197
1550.175,0.0022686918682822323,0.02287519296282257,0.18466081198088852,0.0025831884297501597
1550.18,0.0023744559286296507,0.02173976359136076,0.1879749685673855,0.0027420083485970278
1550.185,0.0024813553242569605,0.02063708921782053,0.19130721514487897,0.0029053548937600588
1550.19,0.0025892937690017645,0.019566954661759426,0.19465692215896988,0.00307318116859356
1550.195,0.0026981751329337254,0.01852913556298675,0.19802345047103168,0.0032454370196622153
1550.2,0.0028079035031406173,0.017523398545295,0.20140615153524763,0.003422069040830331
1550.205,0.0029183832438437357,0.016549501383662436,0.20480436757758094,0.0036030205792942464
1550.21,0.003029519055967224,0.015607193173329042,0.2082174317815182,0.003788231743821672
1550.215,0.003141216035969777,0.014696214502120077,0.21164466847559862,0.003977639414953426
1550.22,0.003253379734066824,0.013816297624511286,0.2150853933276095,0.004171177257441699
1550.225,0.0033659162116508475,0.012967166638716216,0.2185389135404141,0.004368775734665611
1550.23,0.003478732098041123,0.012148537665379624,0.2220045280543296,0.004570362125308223
1550.235,0.003591734646370092,0.011360119029065405,0.2254815277509779,0.004775860542021309
1550.24,0.0037048317887405395,0.010601611441211703,0.22896919566355867,0.004985191952371695
1550.245,0.0038179321904609916,0.009872708185651613,0.23246680718843185,0.0051982742017813496
1550.25,0.00393094530349567,0.009173095305458862,0.2359736303029858,0.005415022038764205
1550.255,0.004043781418942562,0.008502451792099124,0.23948892578480255,0.005635347142168256
1550.26,0.004156351718641595,0.007860449775940883,0.24301194743600485,0.0058591581506639975
1550.265,0.00426856832583581,0.00724675471839558,0.2465419423111236,0.006086360694386719
1550.27,0.004380344354809268,0.006661025605851975,0.25007815094679015,0.006316857428626289
1550.275,0.004491593959605597,0.006102915144601803,0.2536198075971755,0.006550548069819467
1550.28,0.00460223238164528,0.0055720699575232,0.2571661404701163,0.006787329433520952
1550.285,0.004712175996381989,0.00506813078157307,0.26071637196898,0.007027095474683845
1550.29,0.004821342358813945,0.0045907326668061755,0.2642697189350271,0.007269737329903975
1550.295,0.004929650247990505,0.0041395051760517556,0.2678253928953366,0.0075151433619657084
1550.3,0.005037019710333485,0.003714072585886345,0.2713826003110367,0.007763199206331747
1550.305,0.005143372101912881,0.003314054088111923,0.27494054283091324,0.008013787819921141
1550.31,0.005248630129500552,0.002939063992300648,0.2784984175451274,0.008266789531806897
1550.315,0.005352717890540503,0.0025887119286916237,0.28205541724411937,0.008522082096182942
1550.32,0.005455560911863898,0.0022626030519265388,0.28561073067742043,0.00877954074722163
1550.325,0.0055570861872859725,0.0019603382449833178,0.28916354281745055,0.009039038256176203
1550.33,0.005657222213918047,0.0016815143237228808,0.2927130351230234,0.009300444990340296
1550.335,0.005755899027329906,0.0014257242414797042,0.29625838580762737,0.00956362897422224
1550.34,0.005853048235401143,0.0011925572940420645,0.29979877010720885,0.009828455952538331
1550.345,0.005948603050994639,0.0009815993245219652,0.30333336055251925,0.010094789455385366
1550.35,0.006042498323296484,0.0007924329283939679,0.3068613272407535,0.010362490865189214
1550.355,0.006134670567952945,0.0006246376582702259,0.31038183811153025,0.01063141948579196
1550.36,0.006225057995855072,0.0004777902286265587,0.31389405922195945,0.01090143261326715
1550.365,0.006313600540698393,0.000351464720112041,0.3173971550258181,0.011172385608827889
1550.37,0.006400239885175237,0.000245232783595275,0.3208902886516051,0.011444131973410277
1550.375,0.006484919485923307,0.00015866384364257162,0.32437262218446994,0.011716523424298455
1550.38,0.0065675845970991666,9.132530151959142e-05,0.32784331694696695,0.011989409973380643
1550.385,0.006648182292670332,4.2782737490552464e-05,0.33130153378249794,0.012262640007315216
1550.39,0.006726661487379731,1.2600112396587295e-05,0.33474643333972864,0.012536060369452911
1550.395,0.006802972956343682,3.399684259181453e-07,0.33817717635630834,0.012809516443358536
1550.4,0.006877069353370359,5.5636289483164235e-06,0.3415929239456924,0.013082852238209543
1550.405,0.006948905227885777,2.7831397367907332e-05,0.34499283788210416,0.013355910475652169
1550.41,0.007018437040576958,6.670275489077943e-05,0.34837608088850835,0.013628532678476853
1550.415,0.007085623177643514,0.00012173655711612801,0.3517418169225111,0.01390055926067918
1550.42,0.007150423963762435,0.0001924912293996005,0.355089211465013,0.014171829619265238
1550.425,0.007212801673665631,0.0002785249608506286,0.3584174318065823,0.014442182227366259
1550.43,0.007272720542429903,0.00037939589696213893,0.3617256473363177,0.014711454729017848
1550.435,0.0073301467743875125,0.0004946623306902239,0.36501302982822165,0.014979484035168248
1550.44,0.007385048550751479,0.0006238828920294953,0.3682787537298029,0.015246106421266514
1550.445,0.0074373960358726475,0.000766616735860164,0.3715219964479775,0.015511157625995637
1550.45,0.007487161382217001,0.0009224237281574325,0.3747419386369364,0.015774472951496237
1550.455,0.0075343187339891515,0.001090864630300486,0.37793776448310373,0.0160358873646472
1550.46,0.007578844229484683,0.0012715012816140617,0.3811086619917931,0.01629523559974297
1550.465,0.007620716002106245,0.0014638967798437897,0.384253823270753,0.01655235226213658
1550.47,0.0076599141801201595,0.0016676156597382704,0.38737244481513633,0.016807071933180515
1550.475,0.007696420885097502,0.0018822240694056469,0.3904637277891626,0.017059229276038874
1550.48,0.0077302202291102485,0.0021072899446552226,0.39352687830892885,0.017308659142694343
1550.485,0.00776129831063568,0.0023423831809610356,0.3965611077217181,0.017555196681728603
1550.49,0.00778964320923332,0.0025870758032931966,0.39956563288618374,0.017798677447190638
1550.495,0.007815244978956833,0.00284094213342566,0.40253967644883576,0.018038937508137388
1550.5,0.007838095640558679,0.003103558954998935,0.40548246712113095,0.018275813559151425
1550.505,0.007858189172460193,0.0033745056759334983,0.40839323995280813,0.01850914303143772
1550.51,0.007875521500532261,0.0036533644884151487,0.411271236604762,0.01873876420471952
1550.515,0.007890090486686227,0.003939720526288245,0.4141157056199508,0.018964516319764337
1550.52,0.007901895916285468,0.004233162019663861,0.4169259026909512,0.019186239691382573
1550.525,0.00791093948441092,0.004533280447010791,0.41970109092729757,0.019403775822099303
1550.53,0.007917224780976777,0.004839670684271242,0.4224405411184831,0.019616967516123438
1550.535,0.007920757274730652,0.005151931151376066,0.42514353199660615,0.019825658993877945
1550.54,0.007921544296142556,0.005469663955672894,0.427809350494509,0.02002969600671491
1550.545,0.007919595019210033,0.0057924750326639055,0.43043729200328934,0.020228925952065734
1550.55,0.00791492044219314,0.00611997428355264,0.4330266606251416,0.020423197988661837
1550.555,0.007907533367299598,0.006451775710016264,0.43557676942529866,0.020612363152061764
1550.56,0.007897448379342854,0.006787497545690836,0.4380869406791445,0.020796274470132634
1550.565,0.007884681823386643,0.007126762384803648,0.440556506118164,0.020974787078706897
1550.57,0.007869251781407599,0.007469197307430507,0.44298480717090793,0.02114775833707581
1550.575,0.007851178047982616,0.007814434001827724,0.44537119520253127,0.021315047943524658
1550.58,0.007830482105041375,0.00816210888330896,0.4477150317492039,0.021476518050586153
1550.585,0.007807187095683889,0.008511863210130356,0.4500156887508305,0.021632033380199867
1550.59,0.007781317797112034,0.008863343195848758,0.45227254877850703,0.02178146133847011
1550.595,0.007752900592668167,0.009216200118627936,0.45448500526002855,0.021924672130192748
1550.6,0.0077219634430382295,0.009570090426954081,0.4566524627000025,0.0220615388728599
1550.605,0.007688535856605696,0.00992467584224525,0.45877433689776204,0.022191937710294863
1550.61,0.0076526488590220034,0.01027962345781479,0.46085005515975996,0.022315747925643944
1550.615,0.007614334961973107,0.010634605834680589,0.4628790565095157,0.022432852053858823
1550.62,0.007573628131215888,0.010989301093681387,0.4648607918919286,0.02254313599341437
1550.625,0.007530563753857444,0.011343393004396952,0.4667947243748984,0.022646489117376423
1550.63,0.0074851786049565895,0.011696571070352943,0.4686803293452949,0.022742804383588017
1550.635,0.007437510813429084,0.012048530610897622,0.4705170947014844,0.022831978444038996
1550.64,0.007387599827298624,0.012398972839573273,0.4723045210413754,0.022913911753295605
1550.645,0.007335486378344337,0.012747604938810553,0.4740421218451225,0.022988508675891757
1550.65,0.007281212446115594,0.013094140131333342,0.4757294236544581,0.02305567759271225
1550.655,0.007224821221411454,0.013438297747771609,0.4773659662460669,0.023115331006188365
1550.66,0.007166357069176331,0.013779803290981373,0.47895130280145104,0.023167385644349038
1550.665,0.00710586549091785,0.014118388496562422,0.4804850000707652,0.023211762563565067
1550.67,0.007043393086592421,0.014453791390070041,0.4819666385329267,0.023248387250008162
1550.675,0.0069789875160710555,0.014785756340422278,0.4833958125496276,0.023277189719684895
1550.68,0.00691269746012522,0.015114034109994488,0.48477213051541473,0.02329810461704564
1550.685,0.00684457258105124,0.015438381900915035,0.4860952150016164,0.023311071312051526
1550.69,0.006774663482867701,0.015758563398047917,0.4873647028961328,0.023316033995677807
1550.695,0.006703021671209808,0.016074348808189993,0.4885802455370284,0.023312941773759997
1550.7,0.006629699512850193,0.016385514895960976,0.4897415088417951,0.023301748759139252
1550.705,0.0065547501949752215,0.016691845015929265,0.4908481734303808,0.023282414162037336
1550.71,0.006478227684141352,0.016993129141442534,0.49189993474369886,0.02325490237859521
1550.715,0.0064001866850455155,0.017289163889722885,0.49289650315588296,0.02321918307753038
1550.72,0.006320682599029298,0.017579752543685028,0.4938376040818421,0.023175231284824394
1550.725,0.006239771482455435,0.017864705070054995,0.4947229780785438,0.023123027466420462
1550.73,0.006157510004871853,0.018143838134236354,0.4955523809414303,0.023062557608820276
1550.735,0.0060739554071059755,0.018416975111520094,0.49632558379455716,0.02299381329758523
1550.74,0.005989165459200173,0.018683946095072356,0.49704237317570354,0.022916791793608168
1550.745,0.005903198418334913,0.01894458790031607,0.4977025511152106,0.022831496107186967
1550.75,0.005816112986646402,0.019198744066126764,0.4983059352096383,0.02273793506974322
1550.755,0.0057279682690847475,0.01944626485249037,0.4988523586891919,0.022636123403238072
1550.76,0.005638823731243583,0.01968700723495058,0.4993416704796823,0.02252608178714028
1550.765,0.005548739157225924,0.019920834895747745,0.4997737352586284,0.022407836922922045
1550.77,0.00545777460761487,0.020147618211576845,0.5001484335053215,0.022281421596089365
1550.775,0.005365990377473866,0.020367234238263435,0.5004656615453396,0.022146874735563538
1550.78,0.0052734469545299804,0.020579566692061534,0.5007253315888928,0.022004241470530914
1550.785,0.005180204977434292,0.020784505927937298,0.5009273717635288,0.021853573184527138
1550.79,0.005086325194258709,0.020981948914553582,0.5010717261407199,0.021694927566903045
1550.795,0.004991868421120562,0.021171799206301484,0.5011583547567044,0.021528368661416948
1550.8,0.004896895501095874,0.0213539669121181,0.5011872336272722,0.021353966912126217
1550.805,0.004801467263310076,0.021528368661416948,0.5011583547567018,0.021171799206301484
1550.81,0.004705644482368325,0.02169492756689564,0.5010717261407199,0.020981948914562384
1550.815,0.0046094878380119,0.021853573184527138,0.5009273717635209,0.020784505927937298
1550.82,0.004513057875163615,0.02200424147052424,0.5007253315888928,0.020579566692071036
1550.825,0.004416414964246837,0.022146874735563538,0.5004656615453265,0.020367234238263435
1550.83,0.004319619261941358,0.02228142159608342,0.5001484335053215,0.020147618211587004
1550.835,0.004222730672259103,0.022407836922922045,0.49977373525861,0.019920834895747745
1550.84,0.004125808808102897,0.02252608178713508,0.4993416704796823,0.019687007234961362
1550.845,0.004028912953189914,0.022636123403238072,0.4988523586891684,0.01944626485249037
1550.85,0.003932102024502593,0.022737935069738768,0.4983059352096383,0.01919874406613817
1550.855,0.003835434535147709,0.0228314961071829,0.4977025511152106,0.018944587900327763
1550.86,0.0037389685577853644,0.022916791793604476,0.49704237317570354,0.01868394609508434
1550.865,0.0036427616885080175,0.02299381329758191,0.49632558379455716,0.018416975111532365
1550.87,0.003546871011330121,0.02306255760881734,0.4955523809414303,0.018143838134248903
1550.875,0.003451353063167898,0.02312302746641789,0.4947229780785438,0.01786470507006781
1550.88,0.003356263799464048,0.023175231284824394,0.49383760408180066,0.017579752543685028
1550.885,0.0032616585603669167,0.023219183077528578,0.49289650315588296,0.01728916388973623
1550.89,0.003167592037526482,0.02325490237859521,0.4918999347436523,0.016993129141442534
1550.895,0.0030741182415673844,0.02328241416203627,0.4908481734303808,0.01669184501594308
1550.9,0.0029812904701492214,0.023301748759139252,0.4897415088417438,0.016385514895960976
1550.905,0.0028891612767632173,0.02331294177375968,0.4885802455370284,0.01607434880820424
1550.91,0.0027977824401456,0.023316033995677807,0.4873647028960762,0.015758563398047917
1550.915,0.002707204934458345,0.02331107131205194,0.4860952150016164,0.015438381900929679
1550.92,0.0026174789001184437,0.02329810461704564,0.48477213051535334,0.015114034109994488
1550.925,0.002528653615423179,0.023277189719686023,0.4833958125496276,0.014785756340437287
1550.93,0.0024407774688537647,0.023248387250008162,0.48196663853286054,0.014453791390070041
1550.935,0.002353897932201247,0.023211762563566902,0.4804850000707652,0.014118388496577747
1550.94,0.0022680615343984955,0.023167385644349038,0.47895130280138,0.013779803290981373
1550.945,0.00218331383619836,0.023115331006190898,0.4773659662460669,0.013438297747787206
1550.95,0.0020996994055834882,0.02305567759271225,0.47572942365438253,0.013094140131333342
1550.955,0.0020172617940437663,0.022988508675894984,0.4740421218451225,0.012747604938826346
1550.96,0.0019360435136088153,0.022913911753295605,0.4723045210412953,0.012398972839573273
1550.965,0.00185608601476719,0.022831978444042892,0.4705170947014844,0.012048530610913585
1550.97,0.0017774296651616457,0.022742804383588017,0.4686803293452104,0.011696571070352943
1550.975,0.001700113729187852,0.022646489117380965,0.4667947243748984,0.011343393004413031
1550.98,0.0016241763483879643,0.022543135993419224,0.4648607918919286,0.010989301093697506
1550.985,0.0015496545227617372,0.022432852053864007,0.4628790565095157,0.01063460583469673
1550.99,0.0014765840928891735,0.02231574792564943,0.46085005515975996,0.010279623457830945
1550.995,0.0014049997229822254,0.022191937710300633,0.45877433689776204,0.009924675842261386
1551.0,0.0013349348847624554,0.022061538872865976,0.4566524627000025,0.009570090426970204
1551.005,0.0012664218422736853,0.021924672130192748,0.45448500525992874,0.009216200118627936
1551.01,0.0011994916375511803,0.021781461338476756,0.45227254877850703,0.00886334319586479
1551.015,0.001134174077186329,0.021632033380199867,0.45001568875072684,0.008511863210130356
1551.02,0.0010704977198183424,0.021476518050593363,0.4477150317492039,0.008162108883324833
1551.025,0.0010084898644816642,0.021315047943524658,0.4453711952024235,0.007814434001827724
1551.03,0.000948176539902584,0.021147758337083544,0.44298480717090793,0.00746919730744617
1551.035,0.0008895824946545567,0.020974787078706897,0.44055650611805247,0.007126762384803648
1551.04,0.0008327311882632579,0.020796274470140885,0.4380869406791445,0.006787497545706197
1551.045,0.0007776447831742665,0.020612363152061764,0.4355767694251836,0.006451775710016264
1551.05,0.0007243441376684652,0.02042319798867057,0.4330266606251416,0.006119974283567645
1551.055,0.0006728487996418423,0.020228925952065734,0.43043729200317066,0.0057924750326639055
1551.06,0.0006231770013285304,0.02002969600672409,0.427809350494509,0.005469663955687474
1551.065,0.0005753456548877699,0.019825658993877945,0.42514353199648414,0.005151931151376066
1551.07,0.0005293703489273104,0.01961696751613305,0.4224405411184831,0.004839670684285302
1551.075,0.0004852653458879361,0.019403775822099303,0.41970109092717217,0.004533280447010791
1551.08,0.0004430435803553943,0.01918623969139257,0.4169259026909512,0.004233162019677361
1551.085,0.00040271665822846507,0.018964516319764337,0.4141157056198221,0.003939720526288245
1551.09,0.0003642948568030251,0.01873876420472988,0.411271236604762,0.0036533644884280034
1551.095,0.00032778712570519615,0.01850914303143772,0.40839323995267646,0.0033745056759334983
1551.1,0.00029320108872683435,0.01827581355916213,0.40548246712113095,0.0031035589550110717
1551.105,0.0002605430465009243,0.01803893750814823,0.40253967644883576,0.0028409421334373982
1551.11,0.00022981798006350144,0.017798677447201643,0.39956563288618374,0.0025870758033045282
1551.115,0.0002010295552442301,0.01755519668173974,0.3965611077217181,0.00234238318097194
1551.12,0.00017418012792560077,0.017308659142705615,0.39352687830892885,0.0021072899446656817
1551.125,0.00014927075011750607,0.017059229276050275,0.3904637277891626,0.001882224069415648
1551.13,0.00012630117687950263,0.016807071933180515,0.3873724448149952,0.0016676156597382704
1551.135,0.00010526987404922017,0.016552352262148212,0.384253823270753,0.0014638967798528007
1551.14,8.617402678170904e-05,0.01629523559974297,0.38110866199164967,0.0012715012816140617
1551.145,6.900954889677261e-05,0.016035887364659034,0.37793776448310373,0.001090864630308421
1551.15,5.3771093001262315e-05,0.015774472951496237,0.37474193863679056,0.0009224237281574325
1551.155,4.045206140178664e-05,0.015511157626007663,0.3715219964479775,0.000766616735866951
1551.16,2.90446177712838e-05,0.015246106421266514,0.3682787537296549,0.0006238828920294953
1551.165,1.95396995796094e-05,0.014979484035180414,0.36501302982822165,0.0004946623306957823
1551.17,1.1927031256324505e-05,0.014711454729017848,0.36172564733616785,0.00037939589696213893
1551.175,6.195138089435276e-06,0.014442182227378541,0.3584174318065823,0.0002785249608548819
1551.18,2.3313608330002316e-06,0.014171829619265238,0.3550892114648613,0.0001924912293996005
1551.185,3.2187102105010206e-07,0.01390055926069153,0.3517418169225111,0.00012173655711899161
1551.19,1.516869654506366e-07,0.013628532678476853,0.34837608088835503,6.670275489077943e-05
1551.195,1.8046904289566285e-06,0.013355910475664564,0.34499283788210416,2.783139736930091e-05
1551.2,5.2636439557723655e-06,0.013082852238209543,0.3415929239455373,5.5636289483164235e-06
1551.205,1.0510208844795298e-05,0.012809516443370956,0.33817717635630834,3.399684257614725e-07
1551.21,1.7524963752501307e-05,0.012536060369452911,0.3347464333395723,1.2600112396587295e-05
1551.215,2.628742390471666e-05,0.012262640007327644,0.33130153378249794,4.2782737488765645e-05
1551.22,3.677606090882485e-05,0.011989409973380643,0.32784331694680957,9.132530151959142e-05
1551.225,4.8968323139875436e-05,0.011716523424310848,0.32437262218446994,0.0001586638436390726
1551.23,6.284065669666775e-05,0.011444131973422644,0.3208902886516051,0.00024523278359089433
1551.235,7.83685268956667e-05,0.011172385608840223,0.3173971550258181,0.00035146472010675234
1551.24,9.55264403032711e-05,0.01090143261327946,0.31389405922195945,0.0004777902286203548
1551.245,0.00011428796726886235,0.010631419485804205,0.31038183811153025,0.0006246376582630745
1551.25,0.0001346257649635152,0.010362490865201425,0.3068613272407535,0.0007924329283858601
1551.255,0.00015651160088259327,0.010094789455385366,0.3033333605523589,0.0009815993245219652
1551.26,0.0001799163768141473,0.009828455952550417,0.29979877010720885,0.0011925572940319766
1551.265,0.00020481015324812305,0.00956362897422224,0.29625838580746605,0.0014257242414797042
1551.27,0.0002311621741953687,0.009300444990352217,0.2927130351230234,0.0016815143237107271
1551.275,0.0002589408924257422,0.009039038256176203,0.28916354281728923,0.0019603382449833178
1551.28,0.00028811399507101067,0.008779540747233376,0.28561073067742043,0.0022626030519122538
1551.285,0.00031864842961207805,0.008522082096182942,0.2820554172439577,0.0025887119286916237
