config_label,wavelength_nm,fpr_length_um,array_pitch_um,output_pitch_um,output_offset_um,dominant_output,dominant_fraction,second_to_first,quality,source_type,coarse_score,out_1,out_2,out_3,out_4
coarse_022,1547.6,50.0,1.05,1.65,0.55,2,0.25807743010584416,0.9648343931042008,poor,coarse_local,0.014383465817244014,0.5663416496251659,0.5869832726454246,0.5634804499256699,0.5576409922327706
coarse_022,1549.2,50.0,1.05,1.65,0.55,4,0.3248842350765984,0.8112175055211336,passing,coarse_local,0.014383465817244014,4.39507962122235,2.801576376817688,4.061805448583407,5.417880643982048
coarse_022,1550.8,50.0,1.05,1.65,0.55,4,0.2984909671240758,0.9230900369119877,poor,coarse_local,0.014383465817244014,12.51435415845407,9.033644425498702,10.313518602573327,13.557024405028061
coarse_022,1552.4,50.0,1.05,1.65,0.55,1,0.2723295079106399,0.9659254075694329,poor,coarse_local,0.014383465817244014,13.019380549531954,12.5757504636082,11.261021229790819,10.951302224338997
coarse_023,1547.6,50.0,1.05,1.65,0.6,2,0.2580992792527252,0.9657077659823616,poor,coarse_local,0.017183051631175547,0.5669014682412671,0.587032110759293,0.5626900026672266,0.5578194638878884
coarse_023,1549.2,50.0,1.05,1.65,0.6,4,0.3252304188204864,0.8004296899000372,passing,coarse_local,0.017183051631175547,4.344374989466304,2.7867509868659255,4.129653491955761,5.427553530665333
coarse_023,1550.8,50.0,1.05,1.65,0.6,4,0.2996494149236259,0.9119023148506417,poor,coarse_local,0.017183051631175547,12.413776228491106,8.975211391845782,10.427897222302732,13.613054848450878
coarse_023,1552.4,50.0,1.05,1.65,0.6,1,0.2733817591210458,0.958702138297232,poor,coarse_local,0.017183051631175547,13.059791860637905,12.520450382510345,11.244078164206217,10.946942396084427
coarse_024,1547.6,50.0,1.05,1.65,0.65,2,0.2580894245736277,0.9667482213584525,poor,coarse_local,0.01971788245277748,0.5674928582344423,0.587012053083495,0.5619415301258756,0.5580057336240278
coarse_024,1549.2,50.0,1.05,1.65,0.65,4,0.32548996874306735,0.7896298050983996,passing,coarse_local,0.01971788245277748,4.292441631513291,2.775664063164489,4.196906595603517,5.436017743755745
coarse_024,1550.8,50.0,1.05,1.65,0.65,4,0.3007305912521251,0.9008118589171709,passing,coarse_local,0.01971788245277748,12.310631793716372,8.922744700634986,10.54364357547405,13.66615200705115
coarse_024,1552.4,50.0,1.05,1.65,0.65,1,0.2743865798233354,0.9517066702840197,poor,coarse_local,0.01971788245277748,13.097325556967533,12.464812095447364,11.228046629559662,10.942928486879826
coarse_025,1547.6,50.0,1.1,1.45,0.45,2,0.2527394616416912,0.9903224260400437,poor,coarse_local,0.06545628627278342,2.4397379069652065,2.4728037788826587,2.4488730374240624,2.422588783027983
coarse_025,1549.2,50.0,1.1,1.45,0.45,4,0.284457940127231,0.9246324885140998,poor,coarse_local,0.06545628627278342,7.151617627002532,5.846481427215508,6.457842060170796,7.7345515281377395
coarse_025,1550.8,50.0,1.1,1.45,0.45,1,0.2680385117033329,0.9754031195024856,poor,coarse_local,0.06545628627278342,10.47465430838456,9.180655295983437,9.206595253755541,10.21701048810845
coarse_025,1552.4,50.0,1.1,1.45,0.45,2,0.2921981904415863,0.8682819332378402,poor,coarse_local,0.06545628627278342,7.55550928505642,8.701677411254867,7.44260115436032,6.080264510721885
coarse_026,1547.6,50.0,1.1,1.45,0.5,2,0.25278748131826917,0.9895274583542752,poor,coarse_local,0.06504491719032815,2.4408456100871545,2.473231704644118,2.4473306826177055,2.4224297613342696
coarse_026,1549.2,50.0,1.1,1.45,0.5,4,0.2852053467265015,0.9160555563061975,poor,coarse_local,0.06504491719032815,7.106406126720344,5.824385736763204,6.511696271903113,7.757614784168158
coarse_026,1550.8,50.0,1.1,1.45,0.5,1,0.2673642139310318,0.9802592992536425,poor,coarse_local,0.06504491719032815,10.44607514441688,9.142034506554111,9.242608926541667,10.239862301016984
coarse_026,1552.4,50.0,1.1,1.45,0.5,2,0.2919397495826393,0.8786103345193016,poor,coarse_local,0.06504491719032815,7.6324551050046825,8.686962587550818,7.3857759625923425,6.05081798756202
coarse_027,1547.6,50.0,1.1,1.45,0.55,2,0.25282570684064,0.988778952429497,poor,coarse_local,0.06452891034475593,2.441991031339016,2.473560939392265,2.445804994422806,2.4223037642170344
coarse_027,1549.2,50.0,1.1,1.45,0.55,4,0.28588752508783616,0.9075571601930866,poor,coarse_local,0.06452891034475593,7.060075885745411,5.805379414855022,6.566065708457017,7.779207961119881
coarse_027,1550.8,50.0,1.1,1.45,0.55,1,0.26663678179928757,0.9852274771860435,poor,coarse_local,0.06452891034475593,10.415524042666112,9.105767369500963,9.279640948228343,10.261660476126515
coarse_027,1552.4,50.0,1.1,1.45,0.55,2,0.29159601427895393,0.8892187297671325,poor,coarse_local,0.06452891034475593,7.708593986442068,8.668951438371957,7.329043388536096,6.0227319381977615
coarse_028,1547.6,50.0,1.1,1.45,0.6,2,0.2528538958121436,0.9880802586303419,poor,coarse_local,0.06364329503895268,2.4431721533221005,2.4737888111503454,2.444301888318279,2.4222083617015877
coarse_028,1549.2,50.0,1.1,1.45,0.6,4,0.2865058022125132,0.8991364354774674,poor,coarse_local,0.06364329503895268,7.012703339033801,5.789557005807803,6.620765788764685,7.799376226267434
coarse_028,1550.8,50.0,1.1,1.45,0.6,1,0.2658563346127759,0.9903120187215104,poor,coarse_local,0.06364329503895268,10.383011488478381,9.072007407971444,9.317531224096092,10.28242106756366
coarse_028,1552.4,50.0,1.1,1.45,0.6,2,0.2911720057843033,0.900075274789525,poor,coarse_local,0.06364329503895268,7.783654510090906,8.647781722379884,7.2724817610575005,5.99598979494934
coarse_029,1547.6,50.0,1.1,1.45,0.65,2,0.25287186297462855,0.9880648295289647,poor,coarse_local,0.06218064942208324,2.4443866209308753,2.473913196663599,2.4428269275872245,2.4221412212974918
coarse_029,1549.2,50.0,1.1,1.45,0.65,4,0.2870615975897788,0.8907936077374989,poor,coarse_local,0.06218064942208324,6.964373993184417,5.776999487628599,6.675616399122467,7.8181679040928795
coarse_029,1550.8,50.0,1.1,1.45,0.65,1,0.2650232815529638,0.9955165342066064,poor,coarse_local,0.06218064942208324,10.348560418530427,9.04089458920148,9.356122845040126,10.302163001883079
coarse_029,1552.4,50.0,1.1,1.45,0.65,2,0.2906728703045195,0.9111473073388369,poor,coarse_local,0.06218064942208324,7.857366558801615,8.623596311501387,7.216168579607189,5.970571292581713
coarse_030,1547.6,50.0,1.1,1.5,0.45,2,0.25291464617810827,0.9896153314972305,poor,coarse_local,0.06892976941639445,2.3624878938245595,2.396583712674907,2.3716959852796418,2.345092145450892
coarse_030,1549.2,50.0,1.1,1.5,0.45,4,0.28542002682197376,0.9242346635547002,poor,coarse_local,0.06892976941639445,7.483470511957967,6.075288765415093,6.712801920104153,8.09693772269456
coarse_030,1550.8,50.0,1.1,1.5,0.45,1,0.2688849872860839,0.968848657745484,poor,coarse_local,0.06892976941639445,11.22996391911661,9.851047182554185,9.803788066665623,10.880135469566342
coarse_030,1552.4,50.0,1.1,1.5,0.45,2,0.2960519197309,0.8506323623387142,poor,coarse_local,0.06892976941639445,7.833263225268557,9.208752890299067,7.800823036396538,6.262356513274137
coarse_031,1547.6,50.0,1.1,1.5,0.5,2,0.25296481897599477,0.9887865427356999,poor,coarse_local,0.06857498961375835,2.363571627910544,2.397023296109798,2.370144377817339,2.3449787280962164
coarse_031,1549.2,50.0,1.1,1.5,0.5,4,0.2861729382524139,0.9157589201473858,poor,coarse_local,0.06857498961375835,7.436972251675083,6.051344209754812,6.768885088812576,8.121102713886913
coarse_031,1550.8,50.0,1.1,1.5,0.5,1,0.2682827491851441,0.9734249709400468,poor,coarse_local,0.06857498961375835,11.202185712030786,9.809037942620886,9.839436350695605,10.904487301198575
coarse_031,1552.4,50.0,1.1,1.5,0.5,2,0.2958472531042012,0.8610329534901776,poor,coarse_local,0.06857498961375835,7.917598245547096,9.195464834944227,7.738149649638809,6.230586199757065
coarse_032,1547.6,50.0,1.1,1.5,0.55,2,0.2530050812432807,0.9880047749758532,poor,coarse_local,0.06811310616401967,2.36469283248336,2.3973670759806125,2.368610118438744,2.3448988596975857
coarse_032,1549.2,50.0,1.1,1.5,0.55,4,0.28686212465650296,0.907360608215566,poor,coarse_local,0.06811310616401967,7.3893253915917825,6.030473368290056,6.8255453248550735,8.143758197883178
coarse_032,1550.8,50.0,1.1,1.5,0.55,1,0.26762996062004635,0.9781069058301523,poor,coarse_local,0.06811310616401967,11.172390621606153,9.769251627103912,9.876230111447603,10.927792421625005
coarse_032,1552.4,50.0,1.1,1.5,0.55,2,0.29555007043823484,0.871747015987708,poor,coarse_local,0.06811310616401967,8.001348150309259,9.17852083639605,7.675604492477149,6.200248560695085
coarse_033,1547.6,50.0,1.1,1.5,0.6,2,0.2530351720274118,0.9872733997337275,poor,coarse_local,0.06754657296763732,2.3658497545537664,2.3976123722229477,2.367098917968197,2.3448504287367657
coarse_033,1549.2,50.0,1.1,1.5,0.6,4,0.2874888364228039,0.8990382407705114,poor,coarse_local,0.06754657296763732,7.340600606184554,6.012773632590533,6.882600026319304,8.16494813378947
coarse_033,1550.8,50.0,1.1,1.5,0.6,1,0.2669265384754798,0.9828987740759847,poor,coarse_local,0.06754657296763732,11.140580392403615,9.731845181198345,9.914015060309804,10.950062810188466
coarse_033,1552.4,50.0,1.1,1.5,0.6,2,0.29516505726210174,0.8827461536639772,poor,coarse_local,0.06754657296763732,8.084236155847492,9.158053107671547,7.613273304518132,6.171325210008135
coarse_034,1547.6,50.0,1.1,1.5,0.65,2,0.25305488346781374,0.9871894113487667,poor,coarse_local,0.06669149780954112,2.367040328844646,2.397757007554033,2.3656161572346286,2.344831459934268
coarse_034,1549.2,50.0,1.1,1.5,0.65,4,0.28805441304898094,0.8907913036180009,poor,coarse_local,0.06669149780954112,7.290877070543949,5.998329914386081,6.939870433469176,8.184719631783143
coarse_034,1550.8,50.0,1.1,1.5,0.65,1,0.2661726484559097,0.987804291605807,poor,coarse_local,0.06669149780954112,11.106768267774635,9.696963588987153,9.952639171542595,10.971313360778979
coarse_034,1552.4,50.0,1.1,1.5,0.65,2,0.29469707557760394,0.8940010342809781,poor,coarse_local,0.06669149780954112,8.165984908579144,9.134200739652202,7.551240137035168,6.143794380217786
coarse_035,1547.6,50.0,1.1,1.55,0.45,2,0.2530995787885815,0.9888175338564196,poor,coarse_local,0.07199347375349702,2.2776105775417492,2.312564337367711,2.2867041649602453,2.260095183131484
coarse_035,1549.2,50.0,1.1,1.55,0.45,4,0.28641461280545233,0.9236170343152513,poor,coarse_local,0.07199347375349702,7.808455079254716,6.29508802809595,6.959637825154296,8.454212935823262
coarse_035,1550.8,50.0,1.1,1.55,0.45,1,0.2697203816935057,0.9623624765121108,poor,coarse_local,0.07199347375349702,12.009901938544134,10.544663930102281,10.414786891234396,11.557878972244934
coarse_035,1552.4,50.0,1.1,1.55,0.45,2,0.2999178826328026,0.8394150578788604,poor,coarse_local,0.07199347375349702,8.087049415601639,9.71105720093,8.15160764238358,6.4293393529679514
coarse_036,1547.6,50.0,1.1,1.55,0.5,2,0.2531512990759675,0.9879544169956679,poor,coarse_local,0.07215909896716907,2.2786668347611116,2.3130104461432386,2.285148886824333,2.2600435800703713
coarse_036,1549.2,50.0,1.1,1.55,0.5,4,0.28717012875640197,0.9152463542019954,poor,coarse_local,0.07215909896716907,7.760726909441019,6.269331658550134,7.017950467424334,8.479385767351795
coarse_036,1550.8,50.0,1.1,1.55,0.5,1,0.2691855504869782,0.9666800517166251,poor,coarse_local,0.07215909896716907,11.983048572880001,10.499190490501642,10.449929740351806,11.58377401415447
coarse_036,1552.4,50.0,1.1,1.55,0.5,2,0.2997692562262222,0.8432064826927145,poor,coarse_local,0.07215909896716907,8.178691689875484,9.699512346913494,8.08310422906854,6.39528649979688
coarse_037,1547.6,50.0,1.1,1.55,0.55,2,0.2531929124417711,0.9871391735166434,poor,coarse_local,0.07175007427838107,2.279760080585724,2.313363659013585,2.283611890402108,2.260027467763449
coarse_037,1549.2,50.0,1.1,1.55,0.55,4,0.28786324913498434,0.9069523507474764,poor,coarse_local,0.07175007427838107,7.711823694527057,6.24663217574254,7.076896782103348,8.503008662110263
coarse_037,1550.8,50.0,1.1,1.55,0.55,1,0.26860255301875374,0.9710976044847096,poor,coarse_local,0.07175007427838107,11.95413448728797,10.45580928619586,10.486342454920916,11.6086313642934
coarse_037,1552.4,50.0,1.1,1.55,0.55,2,0.2995216058570307,0.8539872049136551,poor,coarse_local,0.07175007427838107,8.269983223070987,9.683966194677529,8.014760431839749,6.362734711709705
coarse_038,1547.6,50.0,1.1,1.55,0.6,2,0.25322413470354094,0.9863751971849574,poor,coarse_local,0.0712338594369975,2.2808888174280844,2.313621313305921,2.282098679123448,2.260045229910774
coarse_038,1549.2,50.0,1.1,1.55,0.6,4,0.2884951577844608,0.8987330170234935,poor,coarse_local,0.0712338594369975,7.661810785425604,6.227089276387435,7.13629615948543,8.525124414368008
coarse_038,1550.8,50.0,1.1,1.55,0.6,1,0.2679711453581121,0.9756193312490125,poor,coarse_local,0.0712338594369975,11.923153424811163,10.414680076341547,10.5238765136885,11.632458970693639
coarse_038,1552.4,50.0,1.1,1.55,0.6,2,0.29917929583449304,0.8650840383863351,poor,coarse_local,0.0712338594369975,8.360643417202994,9.664544768157242,7.946668868391423,6.331664288526317
coarse_039,1547.6,50.0,1.1,1.55,0.65,2,0.25324473085422244,0.9862865368053766,poor,coarse_local,0.07049485996634218,2.2820512544464133,2.313781207881102,2.2806144460813638,2.260095439684457
coarse_039,1549.2,50.0,1.1,1.55,0.65,4,0.28906712365659115,0.8905872212181702,poor,coarse_local,0.07049485996634218,7.6107615113219245,6.210791158026024,7.195971285546981,8.545778931020042
coarse_039,1550.8,50.0,1.1,1.55,0.65,1,0.2672912982307641,0.980248955999499,poor,coarse_local,0.07049485996634218,11.890109766764484,10.37595207333708,10.56238485433719,11.655267685590331
coarse_039,1552.4,50.0,1.1,1.55,0.65,2,0.2987469068244614,0.8764707169707439,poor,coarse_local,0.07049485996634218,8.450389418558998,9.641382484249121,7.878919731889151,6.302052497559907
coarse_040,1547.6,50.0,1.1,1.6,0.45,2,0.25329202178454635,0.9879197711448576,poor,coarse_local,0.07481740504148796,2.1868597245028933,2.2224913971499305,2.1956431924437743,2.1694289049671736
coarse_040,1549.2,50.0,1.1,1.6,0.45,4,0.2874398041168094,0.9227850214816394,poor,coarse_local,0.07481740504148796,8.125786889000535,6.5054134886577,7.198086184798201,8.805720400569173
coarse_040,1550.8,50.0,1.1,1.6,0.45,1,0.27054623683939655,0.9559455798611963,poor,coarse_local,0.07481740504148796,12.813909154404913,11.261085568440137,11.038707989796293,12.249399816896297
coarse_040,1552.4,50.0,1.1,1.6,0.45,2,0.30379718956910695,0.8322072116605396,passing,coarse_local,0.07481740504148796,8.315040824425534,10.206560827875109,8.493973527209633,6.581051709473335
coarse_041,1547.6,50.0,1.1,1.6,0.5,2,0.2533443518367732,0.9870220590058815,poor,coarse_local,0.07575797235881664,2.187885466467284,2.2229390424555433,2.194089870729033,2.1694633648646513
coarse_041,1549.2,50.0,1.1,1.6,0.5,4,0.28819482585853445,0.9145247988419306,poor,coarse_local,0.07575797235881664,8.07688670364731,6.477888906683612,7.258629530083448,8.831785331436752
coarse_041,1550.8,50.0,1.1,1.6,0.5,1,0.270074653363407,0.9600237260805574,poor,coarse_local,0.07575797235881664,12.788108730390693,11.212069822828367,11.07320725838158,12.27688779287298
coarse_041,1552.4,50.0,1.1,1.6,0.5,2,0.3037067888919361,0.8256963666361513,passing,coarse_local,0.07575797235881664,8.413858552149128,10.197076384193332,8.419688920739738,6.544774379476881
coarse_042,1547.6,50.0,1.1,1.6,0.55,2,0.25338627343897135,0.986173375404835,poor,coarse_local,0.07544008304642577,2.1889473989804786,2.2232966985502944,2.1925560097357697,2.1695374619142918
coarse_042,1549.2,50.0,1.1,1.6,0.55,4,0.28888859970602976,0.9063408878514824,poor,coarse_local,0.07544008304642577,8.02678855224558,6.45340334589045,7.319857975113985,8.856257794209645
coarse_042,1550.8,50.0,1.1,1.6,0.55,1,0.26955710400525873,0.9641968114201225,poor,coarse_local,0.07544008304642577,12.76020440592775,11.165015649652405,11.109098465407204,12.303348401264534
coarse_042,1552.4,50.0,1.1,1.6,0.55,2,0.30351142741368703,0.8359378257104539,passing,coarse_local,0.07544008304642577,8.51257205738794,10.183259801831797,8.345591453161102,6.510063986158278
coarse_043,1547.6,50.0,1.1,1.6,0.6,2,0.2534174713848207,0.9853771388974839,poor,coarse_local,0.074972637466721,2.1900442986622943,2.2235617413207622,2.19104690682456,2.169650297439616
coarse_043,1549.2,50.0,1.1,1.6,0.6,4,0.2895222507727843,0.8982308444738002,poor,coarse_local,0.074972637466721,7.975552808625037,6.432058338222465,7.381592883654235,8.879179397693985
coarse_043,1550.8,50.0,1.1,1.6,0.6,1,0.2689932185080135,0.9684688609188263,poor,coarse_local,0.074972637466721,12.730182601434647,11.120085124273219,11.146238792043512,12.328785443300074
coarse_043,1552.4,50.0,1.1,1.6,0.6,2,0.3032151619025374,0.8470932781630911,passing,coarse_local,0.074972637466721,8.610898342198269,10.165230399267092,8.271780070287894,6.476900223140947
coarse_044,1547.6,50.0,1.1,1.6,0.65,2,0.25343767586875743,0.9853591559768052,poor,coarse_local,0.07426041471048533,2.191174658284278,2.2237319712243653,2.18956756690025,2.1698012289068105
coarse_044,1549.2,50.0,1.1,1.6,0.65,4,0.29009698476193996,0.8901930191261284,poor,coarse_local,0.07426041471048533,7.923247352553619,6.413944803768951,7.44365843592785,8.900594794971092
coarse_044,1550.8,50.0,1.1,1.6,0.65,1,0.2683828127316375,0.9728435213661498,poor,coarse_local,0.07426041471048533,12.698039591152,11.077431033061327,11.184486177087205,12.353205550303096
coarse_044,1552.4,50.0,1.1,1.6,0.65,2,0.30282229631725444,0.8585674863594056,passing,coarse_local,0.07426041471048533,8.708550629057214,10.143117189289557,8.198350662682667,6.445260144897867
coarse_045,1547.6,50.0,1.1,1.65,0.45,2,0.25348771913009255,0.9869126659203245,poor,coarse_local,0.07764660336628003,2.0919134587695076,2.128034469355596,2.1001841713220744,2.0748878907065342
coarse_045,1549.2,50.0,1.1,1.65,0.45,4,0.28849193458526196,0.9217513512809051,poor,coarse_local,0.07764660336628003,8.434795952091136,6.705913691378112,7.428011445700701,9.150836546504415
coarse_045,1550.8,50.0,1.1,1.65,0.45,1,0.2713634191424739,0.9496028653821368,poor,coarse_local,0.07764660336628003,13.641345409073216,11.999830466629193,11.674618248826393,12.953860688123383
coarse_045,1552.4,50.0,1.1,1.65,0.45,2,0.3076904176773508,0.8254749713566666,passing,coarse_local,0.07764660336628003,8.515669768326093,10.693368061552613,8.827107694316437,6.717514151894781
coarse_046,1547.6,50.0,1.1,1.65,0.5,2,0.2535392184155382,0.9859804618731409,poor,coarse_local,0.07866651231038768,2.0929064946153173,2.1284788550840155,2.0986385646229517,2.075043595886507
coarse_046,1549.2,50.0,1.1,1.65,0.5,4,0.28924308276529903,0.9136085794033815,poor,coarse_local,0.07866651231038768,8.384780864754507,6.676670748800098,7.490787160702839,9.177651188685273
coarse_046,1550.8,50.0,1.1,1.65,0.5,1,0.27095138427854976,0.9534590393858532,poor,coarse_local,0.07866651231038768,13.616731939137217,11.947192463427749,11.708338243172246,12.982996154264438
coarse_046,1552.4,50.0,1.1,1.65,0.5,2,0.30766041266198174,0.8185386736458498,passing,coarse_local,0.07866651231038768,8.621480090159906,10.68626181229018,8.747118570064298,6.67909089883377
coarse_047,1547.6,50.0,1.1,1.65,0.55,2,0.2535798734943303,0.985098762427538,poor,coarse_local,0.07918040821771746,2.093934401768293,2.1288361412430397,2.097113848149534,2.075246152551773
coarse_047,1549.2,50.0,1.1,1.65,0.55,4,0.2899339378922321,0.9055422121861032,poor,coarse_local,0.07918040821771746,8.333548773608173,6.650448054766837,7.554294243674982,9.202827500984016
coarse_047,1550.8,50.0,1.1,1.65,0.55,1,0.27049541509544206,0.9574055814965529,poor,coarse_local,0.07918040821771746,13.589971406374557,11.896385387503532,11.743570343902366,13.01111447684156
coarse_047,1552.4,50.0,1.1,1.65,0.55,2,0.3075199540329822,0.8175969403092826,passing,coarse_local,0.07918040821771746,8.72744449563742,10.674507285137318,8.667340488352256,6.642300084949817
coarse_048,1547.6,50.0,1.1,1.65,0.6,2,0.25360932672373965,0.9842710156251931,poor,coarse_local,0.07875953240001121,2.094996292720352,2.129103759200442,2.0956151194396355,2.075495630644915
coarse_048,1549.2,50.0,1.1,1.65,0.6,4,0.29056557270322764,0.8975494316781208,poor,coarse_local,0.07875953240001121,8.281155311165357,6.627348568014735,7.618355984887105,9.226405832247403
coarse_048,1550.8,50.0,1.1,1.65,0.6,1,0.26999504454878986,0.9614462866588812,poor,coarse_local,0.07875953240001121,13.561043564838656,11.847573221609563,11.780177354665666,13.038214978633443
coarse_048,1552.4,50.0,1.1,1.65,0.6,2,0.30727280265407303,0.8287764414645848,passing,coarse_local,0.07875953240001121,8.833278887389621,10.65821667394377,8.587878167669631,6.607121730026473
coarse_049,1547.6,50.0,1.1,1.65,0.65,2,0.2536272623787699,0.9844132537652751,poor,coarse_local,0.07805519923078942,2.096090992180824,2.1292795319074593,2.09414720044309,2.075792432337993
coarse_049,1549.2,50.0,1.1,1.65,0.65,4,0.29113913558078763,0.8896281486306769,poor,coarse_local,0.07805519923078942,8.227663196759737,6.607465439999546,7.6827980693609605,9.24842948081603
coarse_049,1550.8,50.0,1.1,1.65,0.65,1,0.26944996776536767,0.9655846420521664,poor,coarse_local,0.07805519923078942,13.529937298488122,11.800911780936815,11.818022224348907,13.064299663348908
coarse_049,1552.4,50.0,1.1,1.65,0.65,2,0.306922990422723,0.8402992333710259,passing,coarse_local,0.07805519923078942,8.938694006056126,10.637512984745678,8.508832731566004,6.573533654930196
coarse_050,1547.6,50.0,1.15,1.45,0.45,2,0.2514451495069088,0.9958344784568952,poor,coarse_local,0.06576361353553394,4.6802509513769435,4.715550687598978,4.695907959622182,4.662085003709034
coarse_050,1549.2,50.0,1.15,1.45,0.45,4,0.2649496748276134,0.9816451053876528,poor,coarse_local,0.06576361353553394,8.949371511505083,8.065536613545472,8.277589324265172,9.116707720934405
coarse_050,1550.8,50.0,1.15,1.45,0.45,2,0.2608758880647897,0.9968258024678087,poor,coarse_local,0.06576361353553394,9.118129603308146,9.147164510323362,8.536059154778998,8.261927505363508
coarse_050,1552.4,50.0,1.15,1.45,0.45,2,0.33184151822133146,0.7923075027372919,passing,coarse_local,0.06576361353553394,4.81414875588331,6.890346945354068,5.459273581267009,3.600199561075783
coarse_051,1547.6,50.0,1.15,1.45,0.5,2,0.25147830482442834,0.9953866635190987,poor,coarse_local,0.06704829151787994,4.681476892379096,4.716103786686521,4.694346813039683,4.66159396963315
coarse_051,1549.2,50.0,1.15,1.45,0.5,4,0.26547120997939777,0.976678494631394,poor,coarse_local,0.06704829151787994,8.922230027677472,8.045643660776621,8.308407849826212,9.135278473644277
coarse_051,1550.8,50.0,1.15,1.45,0.5,1,0.2608448972242108,0.9983050650109343,poor,coarse_local,0.06704829151787994,9.141581203924394,9.126086818086478,8.521130167474682,8.257243735063552
coarse_051,1552.4,50.0,1.15,1.45,0.5,2,0.3324433090872016,0.7794722935577147,passing,coarse_local,0.06704829151787994,4.910358005198551,6.898699379651342,5.377345028022016,3.5651037569868964
coarse_052,1547.6,50.0,1.15,1.45,0.55,2,0.25150699386088077,0.9949564132532321,poor,coarse_local,0.06953569428451047,4.682734610566671,4.716567364073505,4.692778947425826,4.661144551585991
coarse_052,1549.2,50.0,1.15,1.45,0.55,4,0.2659612947084085,0.9717318673864583,poor,coarse_local,0.06953569428451047,8.894204909673402,8.02751839254626,8.339897249913738,9.152941473037203
coarse_052,1550.8,50.0,1.15,1.45,0.55,1,0.26161843692279546,0.9934967733075669,poor,coarse_local,0.06953569428451047,9.163892790146004,9.104297917946532,8.50669181173766,8.252820030240091
coarse_052,1552.4,50.0,1.15,1.45,0.55,2,0.33282023402401417,0.7672824670576525,passing,coarse_local,0.06953569428451047,5.0076850613055885,6.9016036328675145,5.295479462080643,3.5319627492642747
coarse_053,1547.6,50.0,1.15,1.45,0.6,2,0.2515310858948683,0.9945454608241272,poor,coarse_local,0.07154140101578854,4.684021969887411,4.716938713187903,4.691209986186629,4.660734946386009
coarse_053,1549.2,50.0,1.15,1.45,0.6,4,0.26642016963554543,0.9668062346138208,poor,coarse_local,0.07154140101578854,8.865332286812253,8.01123699411402,8.371946730170801,9.16970947167444
coarse_053,1550.8,50.0,1.15,1.45,0.6,1,0.26236562252726053,0.9887799563292117,poor,coarse_local,0.07154140101578854,9.18496000480674,9.081904352438364,8.492730623091363,8.24865006461944
coarse_053,1552.4,50.0,1.15,1.45,0.6,2,0.3329764904468254,0.7557298911052724,passing,coarse_local,0.07154140101578854,5.105821866946349,6.899116473036343,5.2138685408903465,3.5007233892019745
coarse_054,1547.6,50.0,1.15,1.45,0.65,2,0.2515504729688987,0.994155418225787,poor,coarse_local,0.0726858739860585,4.685336568134779,4.71721553493388,4.689645382993371,4.660363299292202
coarse_054,1549.2,50.0,1.15,1.45,0.65,4,0.2668481395567587,0.9619030110583873,poor,coarse_local,0.0726858739860585,8.835654340393885,7.996868025906604,8.40444667579094,9.185597964468336
coarse_054,1550.8,50.0,1.15,1.45,0.65,1,0.2630837552144571,0.9841740857406036,poor,coarse_local,0.0726858739860585,9.204683591313987,9.05901105801298,8.479232871324015,8.244727204782887
coarse_054,1552.4,50.0,1.15,1.45,0.65,2,0.3329171680944423,0.7552183672790603,passing,coarse_local,0.0726858739860585,5.204447377274417,6.891314622054637,5.132696683638583,3.471328779178813
coarse_055,1547.6,50.0,1.15,1.5,0.45,2,0.25150820651141165,0.9956882518106941,poor,coarse_local,0.06851128841388049,4.758664545437878,4.796289194471474,4.775608803221824,4.739547577724277
coarse_055,1549.2,50.0,1.15,1.5,0.45,4,0.26502100774599735,0.9836761632858174,poor,coarse_local,0.06851128841388049,9.534085684625587,8.571163570361,8.774271916592916,9.692301227243787
coarse_055,1550.8,50.0,1.15,1.5,0.45,2,0.2624339641725497,0.9909440068200069,poor,coarse_local,0.06851128841388049,9.686147946143121,9.774667266242918,9.061396093798749,8.72398621654172
coarse_055,1552.4,50.0,1.15,1.5,0.45,2,0.3371874371275906,0.7870983929774983,passing,coarse_local,0.06851128841388049,4.814552184202176,7.143989067009181,5.6230223140917435,3.605432984351624
coarse_056,1547.6,50.0,1.15,1.5,0.5,2,0.25154273044203546,0.9952288017262595,poor,coarse_local,0.06960122090950752,4.759909104474515,4.7968792788969274,4.773992416762113,4.739057833117278
coarse_056,1549.2,50.0,1.15,1.5,0.5,4,0.26555151968629603,0.9787670364186946,poor,coarse_local,0.06960122090950752,9.50604677534228,8.549386130256137,8.806246278563037,9.71226698655982
coarse_056,1550.8,50.0,1.15,1.5,0.5,2,0.26196848668570955,0.9959733162427772,poor,coarse_local,0.06960122090950752,9.713284393977297,9.75255484817587,9.043519738543608,8.718610579917842
coarse_056,1552.4,50.0,1.15,1.5,0.5,2,0.33792241495318753,0.7737188631394528,passing,coarse_local,0.06960122090950752,4.9149945837917075,7.156069984600646,5.536786333031573,3.5688147115747784
coarse_057,1547.6,50.0,1.15,1.5,0.55,2,0.25157287874177836,0.994786331201635,poor,coarse_local,0.07047736367823543,4.76118604024285,4.797380629858968,4.772368676155192,4.738610837944895
coarse_057,1549.2,50.0,1.15,1.5,0.55,4,0.26605176285879734,0.9738774983984728,poor,coarse_local,0.07047736367823543,9.477093819234046,8.529358766577955,8.838963477690529,9.731299711533522
